kodepemda,namapemda,idperiode,kodebidang,uraibidang,kodeprogram,uraiprogram,kodekegiatan,uraikegiatan,kodesubkegiatan,uraisubkegiatan,kodeskpd,uraiskpd,kodesubkegiatan_indikator,uraisubkegiatan_indikator,satuan,kinerja,volume_awal,volume_0,volume_1,volume_2,volume_3,volume_4,volume_5,volume_6,volume_7,pagu_awal,pagu1,pagu2,pagu3,pagu4,pagu5,pagu6,pagu7
3402,KAB. BANTUL,20252029,7.01,KECAMATAN,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.01,Koordinasi Kegiatan Pemberdayaan Desa,7.01.03.2.01.0003,Peningkatan Efektifitas Kegiatan Pemberdayaan Masyarakat di Wilayah Kecamatan,7.01.2.22.4.01.10.0000,Kapanewon Pleret,725697,Jumlah Laporan Peningkatan Efektivitas Kegiatan Pemberdayaan Masyarakat di Wilayah Kecamatan ,Laporan,Meningkatnya Efektifitas Kegiatan Pemberdayaan Masyarakat di Wilayah Kecamatan,25,20,7,7,7,7,7,,,,40607000.0,40607000.0,40607000.0,41162634.0,41162634.0,0.0,0.0
3402,KAB. BANTUL,20252029,7.01,KECAMATAN,7.01.03,PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.03,Pemberdayaan Lembaga Kemasyarakatan Tingkat Kecamatan,7.01.03.2.03.0004,Fasilitasi Pengembangan Usaha Ekonomi Masyarakat,7.01.2.22.4.01.10.0000,Kapanewon Pleret,725707,Jumlah Laporan Fasilitasi Pengembangan Usaha Ekonomi Masyarakat,Laporan,Terlaksananya Fasilitasi Pengembangan Usaha Ekonomi Masyarakat,5,3,6,6,6,6,6,,,,43064865.0,43546814.0,44306626.0,44306626.0,44306626.0,0.0,0.0
3402,KAB. BANTUL,20252029,7.01,KECAMATAN,7.01.04,PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01,Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,7.01.04.2.01.0001,"Sinergitas dengan Kepolisian Negara Republik Indonesia, Tentara Nasional Indonesia dan Instansi Vertikal di Wilayah Kecamatan",7.01.2.22.4.01.10.0000,Kapanewon Pleret,726635,"Jumlah Laporan Hasil Sinergitas dengan Kepolisian Negara Republik Indonesia, Tentara Nasional Indonesia dan Instansi Vertikal di Wilayah Kecamatan",Laporan,"Terlaksananya Sinergitas dengan Kepolisian Negara Republik Indonesia, Tentara Nasional Indonesia dan Instansi Vertikal di Wilayah Kecamatan",5,5,5,5,5,5,5,,,,3977456.0,3996254.0,4025890.0,4047562.0,4070215.0,0.0,0.0
3402,KAB. BANTUL,20252029,7.01,KECAMATAN,7.01.05,PROGRAM PENYELENGGARAAN URUSAN PEMERINTAHAN UMUM,7.01.05.2.01,Penyelenggaraan Urusan Pemerintahan Umum Sesuai Penugasan Kepala Daerah,7.01.05.2.01.0001,"Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun

1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia",7.01.2.22.4.01.10.0000,Kapanewon Pleret,726640,"Jumlah Orang yang Mengikuti Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia",Orang,"Terlaksananya Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia",50,40,75,75,75,75,75,,,,185990964.0,186869977.0,188255779.0,189269184.0,190328468.0,0.0,0.0
3402,KAB. BANTUL,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.02,PROGRAM PENGUATAN IDEOLOGI PANCASILA DAN KARAKTER KEBANGSAAN,8.01.02.2.01,Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Ideologi Pancasila dan Karakter Kebangsaan,8.01.02.2.01.0004,"Pelaksanaan Koordinasi di Bidang Ideologi Wawasan Kebangsaan, Bela Negara, Karakter Bangsa, Pembauran Kebangsaan, Bineka Tunggal Ika dan Sejarah Kebangsaan",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,714713,"Jumlah Orang yang Mengikuti Koordinasi di Bidang Ideologi Wawasan Kebangsaan, Bela Negara, Karakter Bangsa, Pembauran Kebangsaan, Bineka Tunggal Ika dan Sejarah Kebangsaan",Orang,"Terlaksananya Koordinasi di Bidang Ideologi Wawasan Kebangsaan, Bela Negara, Karakter Bangsa, Pembauran Kebangsaan, Bineka Tunggal Ika dan Sejarah Kebangsaan",550,550,550,550,550,550,550,,,,202500000.0,203500000.0,203500000.0,203500000.0,211132184.0,0.0,0.0
3402,KAB. BANTUL,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.02,PROGRAM PENGUATAN IDEOLOGI PANCASILA DAN KARAKTER KEBANGSAAN,8.01.02.2.01,Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Ideologi Pancasila dan Karakter Kebangsaan,8.01.02.2.01.0007,Pembinaan terhadap aktivitas kepaskibrakaan dan  Purnapaskibraka,8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,724969,Laporan Hasil Pembinaan Aktivitas Kepaskibrakaan dan Laporan Hasil Pembinaan Purnapaskibraka,Dokumen,Terlaksananya pembinaan aktivitas kepaskibrakaan dan purnapaskibraka,2,2,2,2,2,2,2,,,,906088678.0,911839029.0,917891499.0,916244055.0,916244055.0,0.0,0.0
3402,KAB. BANTUL,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.03,PROGRAM PENINGKATAN PERAN PARTAI POLITIK DAN LEMBAGA PENDIDIKAN MELALUI PENDIDIKAN POLITIK DAN PENGEMBANGAN ETIKA SERTA BUDAYA POLITIK,8.01.03.2.01,"Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Pendidikan Politik, Etika Budaya Politik, Peningkatan Demokrasi, Fasilitasi Kelembagaan Pemerintahan, Perwakilan dan Partai Politik, Pemilihan Umum/Pemilihan Umum Kepala Daerah, serta Pemantauan Situasi Politik",8.01.03.2.01.0003,"Pelaksanaan Kebijakan di Bidang Pendidikan Politik, Etika Budaya Politik, Peningkatan Demokrasi, Fasilitasi Kelembagaan Pemerintahan, Perwakilan dan Partai Politik, Pemilihan Umum/Pemilihan Umum Kepala Daerah, serta Pemantauan Situasi Politik di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,726809,"Jumlah Orang yang Mengikuti Pelaksanaan Kebijakan di Bidang Pendidikan Politik, Etika Budaya Politik, Peningkatan Demokrasi, Fasilitasi Kelembagaan Pemerintahan, Perwakilan dan Partai Politik, Pemilihan Umum/Pemilihan Umum Kepala Daerah, serta Pemantauan Situasi Politik di Daerah",Orang,"Terlaksananya Kebijakan di Bidang Pendidikan Politik, Etika Budaya Politik, Peningkatan Demokrasi, Fasilitasi Kelembagaan Pemerintahan, Perwakilan dan Partai Politik, Pemilihan Umum/Pemilihan Umum Kepala Daerah, serta Pemantauan Situasi Politik di Daerah",950,950,950,950,950,950,950,,,,3779511271.0,3802525241.0,3823159926.0,3817543295.0,3843563699.0,0.0,0.0
3402,KAB. BANTUL,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.04,PROGRAM PEMBERDAYAAN DAN PENGAWASAN ORGANISASI KEMASYARAKATAN,8.01.04.2.01,Perumusan Kebijakan Teknis dan Pemantapan Pelaksanaan Bidang Pemberdayaan dan Pengawasan Organisasi Kemasyarakatan,8.01.04.2.01.0003,"Pelaksanaan Kebijakan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,726845,"Jumlah Orang yang Mengikuti Pelaksanaan Kebijakan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",Orang,"Terlaksananya Kebijakan di Bidang Pendaftaran Ormas, Pemberdayaan Ormas, Evaluasi dan Mediasi Sengketa Ormas, Pengawasan Ormas dan Ormas Asing di Daerah",400,400,400,400,400,400,400,,,,219597287.0,220934446.0,222133363.0,221807025.0,223318863.0,0.0,0.0
3402,KAB. BANTUL,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.06,PROGRAM PENINGKATAN KEWASPADAAN NASIONAL DAN PENINGKATAN KUALITAS DAN FASILITASI PENANGANAN KONFLIK SOSIAL,8.01.06.2.01,Perumusan Kebijakan Teknis dan Pelaksanaan Pemantapan Kewaspadaan Nasional dan Penanganan Konflik Sosial,8.01.06.2.01.0004,"Pelaksanaan Koordinasi di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,726876,"Jumlah Orang yang Mengikuti Koordinasi di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",Orang,"Terlaksananya Koordinasi di Bidang Kewaspadaan Dini, Kerja Sama Intelijen, Pemantauan Orang Asing, Tenaga Kerja Asing dan Lembaga Asing, Kewaspadaan Perbatasan antar Negara, Fasilitasi Kelembagaan Bidang Kewaspadaan, serta Penanganan Konflik di Daerah",1650,1650,1650,1650,1650,1650,1650,,,,727174166.0,732229516.0,736762222.0,735528448.0,741244205.0,0.0,0.0
3402,KAB. BANTUL,20252029,8.01,KESATUAN BANGSA DAN POLITIK,8.01.06,PROGRAM PENINGKATAN KEWASPADAAN NASIONAL DAN PENINGKATAN KUALITAS DAN FASILITASI PENANGANAN KONFLIK SOSIAL,8.01.06.2.01,Perumusan Kebijakan Teknis dan Pelaksanaan Pemantapan Kewaspadaan Nasional dan Penanganan Konflik Sosial,8.01.06.2.01.0006,Pelaksanaan Forum Koordinasi Pimpinan Daerah Kabupaten/Kota,8.01.0.00.0.00.01.0000,Badan Kesatuan Bangsa dan Politik,726876,Jumlah Dokumen Hasil Pelaksanaan Forum Koordinasi Pimpinan Daerah Kabupaten/Kota,Dokumen,Terlaksananya Forum Koordinasi Pimpinan Daerah Kabupaten/Kota,1,1,1,1,1,1,1,,,,103050000.0,103050000.0,103050000.0,103050000.0,103050000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0002,Puskesmas Sanden,726779,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0003,Puskesmas Kretek,726927,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,19990400.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0004,Puskesmas Pundong,726959,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0005,Puskesmas Bambanglipuro,727011,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,19999700.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0006,Puskesmas Pandak I,727106,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0007,Puskesmas Pandak II,727121,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0008,Puskesmas Bantul I,729428,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,19998900.0,19998900.0,19998900.0,19998900.0,19998900.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0009,Puskesmas Bantul II,728401,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,19989800.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0010,Puskesmas Jetis I,728431,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,19993500.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0011,Puskesmas Jetis II,728469,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0012,Puskesmas Imogiri I,728497,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0013,Puskesmas Imogiri II,728523,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0014,Puskesmas Dlingo I,728836,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,127631320.0,36362000.0,36362000.0,36362000.0,36362000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0015,Puskesmas Dlingo II,728921,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,19998800.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0016,Puskesmas Pleret,729292,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,109668800.0,109668800.0,109668800.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0017,Puskesmas Piyungan,729348,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0018,Puskesmas Banguntapan I,729357,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,19997000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0019,Puskesmas Banguntapan II,729095,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,45000000.0,45000000.0,45000000.0,45000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0020,Puskesmas Banguntapan III,728994,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0021,Puskesmas Sewon I,728880,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,92724000.0,92724000.0,92724000.0,92724000.0,92724000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0022,Puskesmas Sewon II,728749,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,19991400.0,15000000.0,15000000.0,15000000.0,15000000.0,0.0,0.0
3402,KAB. BANTUL,20252029,1.02,URUSAN PEMERINTAHAN BIDANG KESEHATAN,1.02.02,PROGRAM PEMENUHAN UPAYA KESEHATAN PERORANGAN DAN UPAYA KESEHATAN MASYARAKAT,1.02.02.2.02,Penyediaan Layanan Kesehatan untuk UKM dan UKP Rujukan Tingkat Daerah Kabupaten/Kota,1.02.02.2.02.0018,Pengelolaan Pelayanan Promosi Kesehatan ,1.02.4.01.0.00.01.0023,Puskesmas Kasihan I,728654,Jumlah Dokumen Hasil Pengelolaan Pelayanan Promosi Kesehatan,Dokumen,Terlaksananya Pengelolaan Pelayanan Promosi Kesehatan,1,1,1,1,1,1,1,,,,76875400.0,51362000.0,15000000.0,15000000.0,15000000.0,0.0,0.0
